size,time,timePerSize
10000,232547.6,23.25476
11000,260574.7,23.688609090909093
12000,305992.3,25.499358333333333
13000,323517.5,24.885961538461537
14000,352164.6,25.154614285714285
15000,378563.6,25.23757333333333
16000,451216.6,28.201037499999998
17000,481736.7,28.337452941176473
18000,473317.1,26.295394444444444
19000,498421.4,26.232705263157897
20000,530217.0,26.51085
21000,566069.5,26.955690476190476
22000,598291.4,27.19506363636364
23000,624236.8,27.14073043478261
24000,657810.2,27.40875833333333
25000,676505.5,27.06022
26000,719216.9,27.662188461538463
27000,742576.3,27.50282592592593
28000,770143.2,27.505114285714285
29000,798010.5,27.517603448275864
30000,828413.5,27.613783333333334
31000,857132.6,27.64943870967742
32000,896239.2,28.007475
33000,924118.0,28.003575757575756
34000,952407.4,28.011982352941178
35000,974557.7,27.844505714285713
36000,1010695.9,28.074886111111113
37000,1036129.1,28.00348918918919
38000,1072999.7,28.236834210526315
39000,1105617.8,28.34917435897436
40000,1126979.1,28.174477500000002
41000,1165680.8,28.431239024390244
42000,1230889.5,29.306892857142856
43000,1218937.6,28.34738604651163
44000,1244211.4,28.277531818181817
45000,1265683.0,28.12628888888889
46000,1300490.2,28.27152608695652
47000,1318334.5,28.049670212765957
48000,1348147.4,28.086404166666664
49000,1392727.4,28.423008163265305
50000,1415706.9,28.314138
51000,1436080.9,28.15844901960784
52000,1455057.7,27.981878846153844
53000,1517150.6,28.625483018867925
54000,1520980.8,28.166311111111114
55000,1541283.6,28.023338181818183
56000,1574856.8,28.122442857142858
57000,1585759.8,27.820347368421054
58000,1632278.9,28.142739655172413
59000,1646713.5,27.910398305084748
60000,1679873.0,27.997883333333334
61000,1710255.6,28.03697704918033
62000,1729921.3,27.901956451612904
63000,1763681.7,27.99494761904762
64000,1784873.0,27.888640625
65000,1813595.9,27.901475384615384
66000,1854075.7,28.09205606060606
67000,1898264.6,28.33230746268657
68000,1899497.3,27.933783823529414
69000,1923338.4,27.87446956521739
70000,1960937.9,28.01339857142857
71000,1993899.9,28.08309718309859
72000,2005146.4,27.849255555555555
73000,2044373.6,28.00511780821918
74000,2062447.5,27.870912162162163
75000,2098792.8,27.983904
76000,2138879.3,28.143148684210523
77000,2148630.2,27.904288311688315
78000,2173420.9,27.86437051282051
79000,2208675.5,27.95791772151899
80000,2253521.4,28.1690175
81000,2262026.1,27.92624814814815
82000,2282374.1,27.833830487804878
83000,2317291.0,27.919168674698795
84000,2471777.7,29.425925000000003
85000,2383181.9,28.03743411764706
86000,2411475.8,28.040416279069767
87000,2433037.7,27.965950574712647
88000,2471232.7,28.082189772727276
89000,2504261.6,28.137770786516857
90000,2523247.5,28.036083333333334
91000,2563443.1,28.169704395604395
92000,2592225.7,28.176366304347827
93000,2606148.9,28.023106451612904
94000,2634375.7,28.025273404255323
95000,2671252.7,28.118449473684212
96000,2714726.9,28.278405208333332
97000,2738456.1,28.23150618556701
98000,2758651.9,28.14950918367347
99000,2795077.6,28.23310707070707
100000,2814527.1,28.145271
